review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
61889559,165951557,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-29 10:50:31,0,그레이,,,,,,,
61886080,165951557,[MADE]케미 조거 트레이닝 팬츠,4,정말 최고예요,2026-03-29 08:45:39,0,그레이,,,,,162cm,52kg,하의 26
61882723,165952537,[MADE]케미 조거 트레이닝 팬츠,5,사진처럼 이뿌네요 레이어드해서 입으면 더 예뻐요,2026-03-29 06:55:53,0,화이트,,잘 맞아요,보통이에요,비슷해요,,,
61882718,165952537,[MADE]케미 조거 트레이닝 팬츠,5,사진처럼 이뿌네요 레이어드해서 입으면 더 예뻐요,2026-03-29 06:55:49,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
61879928,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-29 05:39:57,0,그레이,,,,,158cm,56kg,
61874326,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-29 02:27:19,0,블랙,,,,,,,
61859387,165952537,[MADE]케미 조거 트레이닝 팬츠,5,키 큰 하비인데 이런 널널한 기장과 사이즈 너무 너무 좋아요😚 대만족하고 오래 입을 것 같아요! 다른 색상도 구매하고 싶네용,2026-03-28 11:12:11,0,화이트,,잘 맞아요,만족해요,비슷해요,171cm,65kg,하의 29
61844323,165952537,[MADE]케미 조거 트레이닝 팬츠,5,생각보다 크긴 한데 조거로 되어있어서 줄이지 않아도 돼서 개꿀입니다.. 막 얇지 않아서 오히려 탄탄한 느낌이라 좋아요 추천추천,2026-03-28 03:45:44,0,블랙,,잘 맞아요,만족해요,비슷해요,154cm,60kg,
61843019,165952537,[MADE]케미 조거 트레이닝 팬츠,5,바지 전체적인 통 자체가 커서 엄청 편하게 입을 수 있어용! 스카갈때나 카공하러갈때 자주 입어용,2026-03-28 02:46:36,0,그레이,,잘 맞아요,만족해요,비슷해요,172cm,61kg,하의 28
61839295,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-27 23:38:45,0,화이트,,,,,160cm,44kg,하의 24
61837520,165952537,[MADE]케미 조거 트레이닝 팬츠,5,키가 160정도로 크진 않은데 조거인거 감안해서 롱으로 시켰어요. 처음엔 좀 많이 길어서 교환할까 싶었는데 허리 한번 접으면 너무 조거같지 않은 핏이라 예뻐요.! 하체에 살이 많은데 커버도 잘되고 엉덩이부분 포켓에 로고 넘 귀여워요 💗 색감도 딱 오트밀 색이라 다 맘에듭니당. 담엔 그레이도 사려구여 ㅎ🫶,2026-03-27 17:55:27,0,오트밀,,커요,만족해요,비슷해요,,,
61836382,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-27 15:56:40,0,브라운,,,,,159cm,56kg,하의 28
61827380,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-27 10:56:21,0,그레이,,,,,162cm,55kg,하의 27
61796378,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-26 12:37:27,0,블랙,,,,,158cm,50kg,
61786990,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"베이델리는 이제 믿고 삽니다~~!!
조거인데 다리 안짧아보이고 싶은 마음을 잘 반영한 디자인이라고 생각해용!!!",2026-03-26 08:21:34,1,그레이,,잘 맞아요,만족해요,비슷해요,164cm,56kg,하의 27
61775585,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"핏이쁘고 엉덩이에 로고 이쁘고 지금 입기 딱 좋고 여행가서 편하게 잘 입고 옴
키158인데 기장도 딱 적당하고 이뻐요!!",2026-03-26 03:46:55,0,화이트,,잘 맞아요,보통이에요,비슷해요,158cm,48kg,하의 26
61771379,165952537,[MADE]케미 조거 트레이닝 팬츠,5,배송도 빠르고 퀄리티도 마음에 들어요. 얇은 재질이라 봄에 입기 적당 하고 초 여름까지도 가능할 것 같아요. 키 작여한테 핏도 적당하고 예쁘네요.,2026-03-26 01:15:48,0,그레이,,잘 맞아요,만족해요,비슷해요,158cm,47kg,하의 26
61767224,165952537,[MADE]케미 조거 트레이닝 팬츠,5,사이즈 길이 딱이고 색도 넘 예쁘고 핏도 아주 굿 !! 다들 사세요 🩷🩷 밑에 스트링이 나름 잘 잡아줘서 끌리거나 불편하지 않아요 다른 색도 살겁니당 ㅎㅎ,2026-03-25 22:09:26,0,그레이,,잘 맞아요,만족해요,비슷해요,155cm,48kg,하의 27
61765535,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-25 16:35:10,0,그레이,,,,,154cm,63kg,하의 30
61764294,165952537,[MADE]케미 조거 트레이닝 팬츠,5,아주 찐한 검은색이여서 너무 추리닝 스럽지 않고 고급스러워보이고 핏이 진짜 예술이에요 너무 만족해서 색깔별로 쟁였습니다!!,2026-03-25 15:29:46,0,블랙,,잘 맞아요,만족해요,비슷해요,167cm,,
61762653,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"딱 만만한 템
얇긴해요 그래서 좋은 옷의 느낌은 아니지만 만만하게 휘뚤마뚤 입기 조음",2026-03-25 14:39:59,0,연그레이,,잘 맞아요,보통이에요,비슷해요,165cm,54kg,하의 27
61761822,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"일단 이쁩니다. 저는 그레이 구매 했는데, 블랙이랑 화이트도 사고 싶을 정도로 탐나는 옷 입니다. 감사해요.",2026-03-25 14:21:48,0,그레이,,잘 맞아요,만족해요,비슷해요,169cm,56kg,하의 27
61745849,165952537,[MADE]케미 조거 트레이닝 팬츠,4,정말 최고예요,2026-03-25 07:49:13,0,화이트,,,,,151cm,70kg,하의 32
61741836,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-25 06:13:11,0,연그레이,,,,,,,
61719236,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-24 12:12:57,0,오트밀,,,,,161cm,53kg,하의 28
61709208,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-24 07:25:39,0,그레이,,,,,161cm,56kg,하의 28
61708230,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-24 06:51:43,0,그레이,,,,,170cm,66kg,하의 28
61693266,165952537,[MADE]케미 조거 트레이닝 팬츠,5,편하게 입기 아주 좋고 롱인데 생각보다 안네용~~~~,2026-03-23 14:03:04,0,브라운,,잘 맞아요,보통이에요,밝아요,158cm,,
61692170,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-23 13:33:08,0,화이트,,,,,165cm,130kg 이상,하의 28
61690615,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"기장이며 재질이며 뒤에 스티치 디자인까지 다 맘에 들어요
오트밀 색상인데 노란기가 있어요 
위에 흰색 상의 입었다가 매치가 너무 안돼서 좀 놀랐어요
오트밀 색상이 오줌색으로 보일 수 있으니 주의하세요
그래도 좋은 가격에 잘 구매했습니다
로우웨이스트로 내려입으면 이쁘더라고요
키크신분들은 무조건 롱으로 구매하십쇼~
다른색상도 당장 구매하려고여",2026-03-23 12:51:30,23,오트밀,,커요,보통이에요,비슷해요,167cm,51kg,하의 28
61673922,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-23 02:10:02,0,오트밀,,,,,161cm,58kg,하의 29
61672867,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"검은 조거 팬츠 사고 싶어서 여러가지 찾아보다가 결국 이 제품으로 골랐습니다. 리뷰가 많이 없어서 베이델리 리뷰 많은 조거 사려다가 이걸로 구매했는데 100% 만족합니다 :) 
스트레이트 체형이라 옷을 꼭 입어보고 구매하는 편인데 이건 핏도 아주 딱 이에요
뒷 주머니에 있는 로고도 귀엽고 재질도 크게 자극없는 재질이라 편하게 입기 좋아요. 아직까지 큰 불편함은 없었어요! 다음에 다른 색도 구매하고 싶어요!",2026-03-23 01:24:17,0,블랙,,잘 맞아요,만족해요,비슷해요,161cm,50kg,하의 27
61652409,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-22 05:42:50,0,블랙,,,,,158cm,56kg,하의 28
61652097,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-22 05:33:13,0,블랙,,,,,160cm,65kg,
61651824,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"이전에 베이델리 기모버전 조거팬츠 편하게 잘 입고 다녔는데 편하고 예뻐서 봄버전으로 구매했어요.
잘 입고 다닐게요~",2026-03-22 05:24:55,0,그레이,,잘 맞아요,보통이에요,비슷해요,166cm,58kg,하의 28
61650572,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"귀여워요.
편하게입을  트레이닝바지찾았는데
외출복으로 손색없어요.
베이델리바지좋아는데
요건 두께도적당하고
길이감도 좋아요",2026-03-22 04:46:10,0,블랙,,잘 맞아요,만족해요,비슷해요,171cm,59kg,하의 28
61636445,165952537,[MADE]케미 조거 트레이닝 팬츠,5,착샷음 연그레이랑 그레이 색감이 비슷해보여서 고민했는데 그레이 실물은 확실히 좀 더 어두운 편이네요!! 밑단 부분 마무리랑 통이 딱 찾던 핏이라 만족합니다><,2026-03-21 10:45:45,0,그레이,,잘 맞아요,만족해요,어두워요,,,
61635062,165952537,[MADE]케미 조거 트레이닝 팬츠,5,핏도 예쁘고 포인트 자수도 완전 이뻐요 ㅎㅎ 생각보다 얇지만 편하고 오래 자주 입을거 같아요 :) 다들 이쁘다고 해줬어요 ㅎㅎㅎ,2026-03-21 09:35:01,0,그레이,,잘 맞아요,보통이에요,비슷해요,164cm,49kg,하의 27
61611117,165952537,[MADE]케미 조거 트레이닝 팬츠,5,사이즈 잘 맞고 어디든 편하게 입을 수 있어서 좋아요 엉덩이에 있는 자수도 포인트로 너무 귀여움 회색 버전도 사고 싶네요!,2026-03-20 09:09:53,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
61611105,165951557,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-20 09:09:38,0,그레이,,,,,167cm,75kg,하의 32
61590266,165952537,[MADE]케미 조거 트레이닝 팬츠,5,재질도 탄탄하고 포켓도 예뻐서 좋아요. 품이 넉넉해서 막 입기도 좋을 것 같아요! 제 키에는 밑위가 좀 길긴한데 그래도 좋습니다! ,2026-03-19 12:30:50,3,그레이,,잘 맞아요,보통이에요,비슷해요,160cm,65kg,하의 28
61575769,165952537,[MADE]케미 조거 트레이닝 팬츠,5,너무 너무 예쁨! 고민하지 말구 당장 사세요ㅠ 고민은 배송만 늦출뿐..!!,2026-03-19 04:10:00,0,블랙,,잘 맞아요,만족해요,비슷해요,167cm,62kg,하의 28
61571631,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-19 00:16:08,0,그레이,,,,,,,
61570060,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-18 22:36:42,0,그레이,,,,,165cm,55kg,
61564592,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-18 13:28:42,0,그레이,,,,,160cm,53kg,하의 26
61551554,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-18 06:33:39,0,연그레이,,,,,,,
61543410,165951557,[MADE]케미 조거 트레이닝 팬츠,5,"탄탄하고 보풀이 잘 나지 않는 루즈핏 바지를 찾고 있었는데 그런 건 모르겟고 빵디 포인트가 넘 이뻐서 샀습니다
빵디 포인트 땜에 샀는데 딱 제가 원하던 바지엿슴당ㅎㅎ
조금 더 입어보고 괜찮으면 다른 색으로 하나 더 구매하려고요",2026-03-18 01:12:48,0,블랙,,잘 맞아요,만족해요,비슷해요,157cm,59kg,하의 28
61521945,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"기모버전 롱으로 잘 입엇는데 (총장 105)
요건 숏이 같은 길이라 숏 시켯는데 롱해도 될것 같네요 홓홓",2026-03-17 05:31:13,0,블랙,,잘 맞아요,만족해요,비슷해요,165cm,70kg,하의 32
61518349,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-17 02:12:13,0,연그레이,,,,,161cm,43kg,하의 24
61513515,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-16 15:12:08,0,블랙,,,,,,,
61512452,165952537,[MADE]케미 조거 트레이닝 팬츠,5,존!예!입니다. 그냥 데일리템으로도 좋고 사이즈도 엄청 크지 않아서 좋아용! 휘뚤마뚤템으로 아주 굿입니다. 다만 바지 맨밑단 조이는 부분이 없어서 아쉬워요,2026-03-16 14:18:36,0,화이트,,잘 맞아요,만족해요,비슷해요,158cm,48kg,하의 26
61511514,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-16 13:41:51,0,그레이,,,,,158cm,56kg,하의 27
61502932,165952537,[MADE]케미 조거 트레이닝 팬츠,5,진짜 너무너무 편합니다 핏이 너무 벌룬하지도 않으면서 체형이 너무 들어나지도 않는 혁명인 바지입니다 무조건 사세요!!,2026-03-16 06:42:37,0,오트밀,,잘 맞아요,만족해요,비슷해요,166cm,,
61502914,165952537,[MADE]케미 조거 트레이닝 팬츠,5,진짜 너무너무 편합니다 요즘 살쪄서 작은거 사면 안 맞고 큰거 사면 너무 커서 핏이 더 뚱뚱해보였는데 이건 진짜로핏도 최고인데 잘 맞고 대박이에요,2026-03-16 06:41:05,0,연그레이,,잘 맞아요,만족해요,비슷해요,166cm,,
61494229,165952537,[MADE]케미 조거 트레이닝 팬츠,5,예상한 것보다도 넉넉해서 편하게 입기 좋아요! ,2026-03-15 16:13:42,0,그레이,,커요,만족해요,밝아요,,,
61489614,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"트레이닝복은 항상 여기서 사는데 실패 단한번도 없음
핏도 그렇고 질도 좋고 길이도 좋고 마음에 들어요",2026-03-15 12:56:13,0,그레이,,커요,만족해요,비슷해요,163cm,51kg,하의 27
61454999,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-14 04:40:01,0,그레이,,,,,168cm,70kg,하의 31
61453202,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"베일델리 겨울기모 트레이닝바지를 2개사서
 겨울내내  너무 잘 입어 봄에 입을바지를 구입하게되었다 역시 면 원단 퀄리티도. 좋고 스타일이도 좋아 믿고사는 베일델리가 되었어요
또 다른 색깔을 구입하고 싶어요",2026-03-14 03:03:34,0,화이트,,잘 맞아요,만족해요,비슷해요,167cm,57kg,하의 30
61438301,165951557,[MADE]케미 조거 트레이닝 팬츠,5,이뻐요!!! 조거팬츠는 여기에서만 살 정도로 퀄리티 좋아요,2026-03-13 07:53:59,0,블랙,,잘 맞아요,만족해요,비슷해요,159cm,53kg,하의 27
61435417,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-13 06:12:36,0,블랙,,,,,158cm,62kg,하의 31
61430456,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-13 03:11:28,0,블랙,,,,,160cm,75kg,하의 30
61428285,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-13 00:58:37,0,그레이,,,,,160cm,48kg,하의 26
61407077,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-12 05:17:09,0,그레이,,,,,,,
61406361,165952537,[MADE]케미 조거 트레이닝 팬츠,5,롱으로 샀는데 길긴한데 바지 자체가 그냥 넘 이뻐요🫶🏻,2026-03-12 04:55:16,0,그레이,,커요,만족해요,비슷해요,162cm,74kg,하의 34
61404370,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"제 키 159인데도 롱 괜찮아용 
전 원래 하나 구매했는데 재구매였어요 숏 롱 둘다 있는데 전 재구매할때 롱으로 구매했어요
롱이 훨씬 제가 원하는 핏이었어용! ",2026-03-12 03:33:55,0,블랙,,잘 맞아요,만족해요,비슷해요,159cm,43kg,하의 24
61401573,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-12 00:55:28,0,블랙,,,,,,,
61400346,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"165-166 키 딱좋아요
세미오버핏느낌이구 재질도 요즘입기 좋구  봄가을 초여름까지
연그레이라 더 요새입기좋은 색상에 뒤에 포인트도 좋구 만족해요",2026-03-11 23:46:53,0,연그레이,,잘 맞아요,만족해요,비슷해요,165cm,53kg,하의 27
61394495,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-11 13:54:35,0,블랙,,,,,160cm,65kg,하의 30
61388567,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-11 11:01:34,0,블랙,,,,,,,
61388558,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-11 11:01:22,0,브라운,,,,,,,
61381292,165952537,[MADE]케미 조거 트레이닝 팬츠,5,제 키랑 비슷하신 분들이 숏 사길래 저도 처음에는 숏으로 구매했어요! 숏도 길이감 적당하고 좋은데 전 롱도 괜찮았어요 오히여 신발신고하면 숏보다 롱이더 오버핏처럼 보이고 좋은거같아요! 저랑 키 비슷한 분들 오버핏 좋아하시면 뮤조건 롱 사세요..전 롱이더 마음에들어용!!!,2026-03-11 06:52:08,0,연그레이,,잘 맞아요,만족해요,비슷해요,159cm,43kg,하의 24
61345581,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-09 23:08:44,0,그레이,,,,,160cm,44kg,하의 26
61328396,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-09 02:19:40,0,그레이,,,,,160cm,75kg,하의 30
61326478,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"베이델리 트레닝복은 믿고 구매하는 거 같아요 !
늘 투웨이 사다가 그냥 조거 사고 싶어서 구매했는데 딱 마음에 들더라구요 ! 핏도 이쁘고 배송도 빨라서 좋았어요 🤍",2026-03-09 00:10:14,0,연그레이,,잘 맞아요,만족해요,비슷해요,163cm,56kg,하의 27
61320755,165952537,[MADE]케미 조거 트레이닝 팬츠,5,직진 배송으로 배송은 바로 다음날 왔어요 마감을 특히 좀 중요하게 보는 편인데 그래서 걱정을 조금은 했어요. 그런데 색상도 마음에 들고 실밥이나 봉제도 깔끔하네요. 예뻐요.,2026-03-08 13:47:49,1,연그레이,,잘 맞아요,보통이에요,비슷해요,162cm,55kg,하의 28
61276013,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"포인트가 귀엽고롱으로샀는데
생각보다많이길지않고 적당해요
엄청편하고 
트레이닝 너무잘만드는것같아요
한번사면오래입습니당",2026-03-06 14:29:27,0,블랙,,잘 맞아요,만족해요,비슷해요,172cm,58kg,하의 28
61268027,165951557,[MADE]케미 조거 트레이닝 팬츠,5,허리가 조큼 크긴하지만 묶어주명 되서 괜찮아용 ㅎ ㅎ 아주아주 편해요 착용감도 가볍고 활동할 때 불편함이 없어서 자주 입게 될 것 같아요. 핏도 아방방 기여워 데일리로 입기 좋아요.,2026-03-06 08:28:38,0,그레이,,커요,만족해요,비슷해요,157cm,58kg,하의 26
61261542,165951557,[MADE]케미 조거 트레이닝 팬츠,4,정말 최고예요,2026-03-06 04:45:44,0,블랙,,,,,153cm,53kg,
61259607,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-06 03:07:56,0,그레이,,,,,,,
61238665,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-05 07:30:08,0,블랙,,,,,160cm,50kg,하의 28
61237278,165952537,[MADE]케미 조거 트레이닝 팬츠,5,이거 핏이랑 뒤에 엉덩이 쪽에 그림이 포인트라서 너무 예뻐요!,2026-03-05 06:57:18,0,블랙,,잘 맞아요,만족해요,비슷해요,166cm,57kg,하의 27
61229805,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-05 00:41:06,0,블랙,,,,,158cm,53kg,
61205062,165952537,[MADE]케미 조거 트레이닝 팬츠,5,길이가 좀만 더 길면 좋을텐뎁 그래도 만족해요 두개째 구매중,2026-03-03 09:15:04,0,화이트,,작아요,보통이에요,비슷해요,171cm,,
61203724,165952537,[MADE]케미 조거 트레이닝 팬츠,5,면이 좋고 날씬해보여서 만족스러운 바지입니다. 봄가을용으로 좋음. 키158에 55키로 기준 길이는 좀 길었는데 조거라서 ㄱㅊ앗어요,2026-03-03 07:37:44,0,오트밀,,잘 맞아요,보통이에요,비슷해요,160cm,55kg,
61197495,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-02 23:27:56,0,그레이,,,,,,,
61197244,165951557,[MADE]케미 조거 트레이닝 팬츠,5,배송 담날 왔고 검정 구매하고 예뻐서 그레이도 주문 했어요! 편하게 입기 좋아요,2026-03-02 22:55:56,0,그레이,,잘 맞아요,보통이에요,비슷해요,,,
61190454,165952537,[MADE]케미 조거 트레이닝 팬츠,5,바지 예쁘고 기장도 좋아요 설명과 비슷해요 굿굿,2026-03-02 12:16:53,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
61186532,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-03-02 08:56:17,0,그레이,,,,,162cm,74kg,하의 32
61185739,165952537,[MADE]케미 조거 트레이닝 팬츠,4,다 예쁩니다!! 근데 조금 큰감이 있어요 그거 빼고는 다 만족합니다! 살짝 그 램프 지니 바지 같아보인긴한데 굽 좀있는 운동화 신으면 괜찮습니다!,2026-03-02 08:14:34,0,블랙,,커요,만족해요,비슷해요,155cm,57kg,
61164327,165952537,[MADE]케미 조거 트레이닝 팬츠,5,회색샀는데 넘 맘에들어서 블랙도 구매했어요~,2026-03-01 06:52:35,0,블랙,,잘 맞아요,만족해요,비슷해요,159cm,57kg,하의 28
61156653,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-28 23:57:12,0,블랙,,,,,165cm,62kg,하의 30
61148732,165952537,[MADE]케미 조거 트레이닝 팬츠,5,직진배송이라 담날 왔고 여기서 두번째 바지 구매한건데 예뻐요 그레이도 하나 더 구매할려구요,2026-02-28 11:34:53,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
61135535,165952537,[MADE]케미 조거 트레이닝 팬츠,5,자수 포인트 귀여워용 ~~ 바지가 크긴하지만 커서 좋아요 ! 얇아서 여름에도 잘 입고 다닐 수 있을거같아요. 검정이랑 회색 두개 샀어요,2026-02-28 01:28:02,0,블랙,,커요,만족해요,비슷해요,161cm,58kg,하의 29
61117528,165952537,[MADE]케미 조거 트레이닝 팬츠,5,휘뚜루마뚜루 입으려고 샀는데 넘 만족해요 딴것도 사려고요,2026-02-27 04:52:16,0,그레이,,잘 맞아요,만족해요,비슷해요,159cm,57kg,하의 28
61116043,165952537,[MADE]케미 조거 트레이닝 팬츠,5,아 진짜 말뭐;;; 베이델리 바지중에 실패한바지 단하나도없어요 일단 핏 진짜예쁘고 니트에도 너무 잘어울려서 데일리 하기편해서 깔별로 사놓으면 좋을거같은 바지임다ㅠㅠㅠ ,2026-02-27 03:45:22,0,그레이,,잘 맞아요,만족해요,비슷해요,157cm,48kg,하의 23
61110963,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"일단 엉덩이주머니 b가 너무 귀여워요
보려고 뜯었는데 묵직해서 기모버전으로 시켰나 좀 고민했어요 ㅋㅋㅋ
입어보니까 조거라 바닥 안끌리고 귀여워요",2026-02-26 18:27:04,0,블랙,,잘 맞아요,만족해요,비슷해요,158cm,54kg,하의 26
61106846,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-26 13:48:10,0,블랙,,,,,172cm,65kg,하의 28
61097774,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-26 07:55:08,0,블랙,,,,,173cm,54kg,하의 24
61096822,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-26 07:19:48,0,브라운,,,,,160cm,50kg,하의 28
61074180,165952537,[MADE]케미 조거 트레이닝 팬츠,5,생각보다? 얇고요 통이 되게 커용 되게까진 아닌데 그래도 좀 길어요.. 휘뚤마뚤 입을 수 있을 것 같고 퀄은 그냥~저냥~ 무난히 입을만 해오,2026-02-25 10:50:08,0,그레이,,커요,보통이에요,비슷해요,160cm,56kg,하의 27
61074083,165952537,[MADE]케미 조거 트레이닝 팬츠,5,베이델리 트레이닝팬츠는 워낙 편하고 예뻐서 여러개 쟁여놨어요! 건조기 돌리면서 길이 줄어들어서 이번에는 그레이로 구매했는데 연그레이와 색깔적으로 큰 차이는 없는 것 같아요! ,2026-02-25 10:46:54,0,그레이,,잘 맞아요,만족해요,비슷해요,160cm,69kg,하의 38
61069863,165952537,[MADE]케미 조거 트레이닝 팬츠,5,힙하고 편하게 입을 수 있어요 요새 자주 입고 있어요,2026-02-25 08:01:29,0,그레이,,잘 맞아요,보통이에요,비슷해요,156cm,44kg,하의 26
61060975,165952537,[MADE]케미 조거 트레이닝 팬츠,5,너무 예뻐요~ 뒤에 포인트가 진짜 마음에 듭니다,2026-02-25 03:27:24,0,그레이,,잘 맞아요,만족해요,비슷해요,158cm,50kg,하의 36
61036651,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-24 05:40:21,0,그레이,,,,,155cm,48kg,하의 26
61031263,165952537,[MADE]케미 조거 트레이닝 팬츠,3,ㄱㅡ냥그래요ㅠ 손이 안가는 바지ㅠㅠ 흐물흐물 재질,2026-02-24 00:12:33,0,그레이,,잘 맞아요,별로예요,비슷해요,158cm,50kg,하의 27
61031122,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-24 00:01:36,0,그레이,,,,,166cm,68kg,
61024691,165952537,[MADE]케미 조거 트레이닝 팬츠,5,너무 이뻐요 핏도 진짜 예쁘고 아방하고 펑퍼짐해서 다리도 얇아 보여요 밑단은 시보리로 길이 길어도 걱정없어요 역시 베이델리..❤️ 삼일 연장 입었는데 구김도 없으,2026-02-23 13:09:25,0,그레이,,잘 맞아요,만족해요,비슷해요,160cm,52kg,하의 26
61024422,165952537,[MADE]케미 조거 트레이닝 팬츠,5,키가 작아서 맨ㅁ날 바지 끌고 다녓는데 이건조거라서 안끌리고 조거 특유 핏이 아니라서 더 좋아요! 패치두 넘예 ㅠ 색도 뽀얀 낭낭 이런 느낌이라서 추천 3일 연속으로 입고 잇어요 완전 교복될걱 같은 늒ㅁ,2026-02-23 12:59:32,0,오트밀,,잘 맞아요,만족해요,비슷해요,160cm,60kg,하의 31
61012375,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-23 02:26:41,0,그레이,,,,,,,
61005491,165952537,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-22 14:16:20,0,그레이,,,,,158cm,45kg,하의 24
60999531,165952537,[MADE]케미 조거 트레이닝 팬츠,5,통넓고 원단감은 많이 두꼅지 않아서 무겁지 않아 좋아요. 봄에 휘뚤마뚤 잘 입을 듯합니다. 자수포인트도 너무 예뻐여.,2026-02-22 10:52:54,0,그레이,,잘 맞아요,보통이에요,비슷해요,163cm,50kg,하의 27
60991396,165951557,[MADE]케미 조거 트레이닝 팬츠,5,정말 최고예요,2026-02-22 05:55:28,0,블랙,,,,,,,
60985556,165952537,[MADE]케미 조거 트레이닝 팬츠,5,"그레이 구매 후 고민하다가 화이트 살려다가 오트밀로 구매했어요. 이쁘고 맘에 듭니다. 노란빛이
은근 많이 도는 편입니다.",2026-02-22 02:18:27,0,오트밀,,잘 맞아요,만족해요,비슷해요,163cm,60kg,
