review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
50189834,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,엄청 잘 입었어요! 허리 불편함 전혀 없고 여름에 입기에는 두툼해요 아쉬운건 안쪽 면이 좀 거칠어요,2025-04-01 05:21:38,0,코튼화이트,,잘 맞아요,만족해요,비슷해요,163cm,51kg,하의 26
50176629,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,색깔 진짜 너무너무 예쁨. 받아보고 진짜 너무 예뻐서 놀랐어요. 사진 속 색이 절대 아니고 왼전 흰끼 낭낭한 진짜 예쁜 민트하늘??,2025-03-31 15:54:32,0,아이스민트,,잘 맞아요,만족해요,비슷해요,164cm,,
50174418,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),3,"다 차치하고 부자재가 너무 싼티나요...
하루 만에 플라스틱에 기스가 나서 은색 칠이 벗겨졌어요. 저렴한 느낌이 확 티 나서 재구매는 못 하겠어요.",2025-03-31 14:38:39,4,그레이,,커요,별로예요,비슷해요,161cm,50kg,하의 26
50169960,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,회색 절 입어서 남색도 사봤어요 편하고 질도 좋아요 배송도 짱 빠릅니다 봄 가을 초겨울까지 잘 입을 것 같아요 조거로도 입응 수 잇어요 ,2025-03-31 12:58:32,0,다크네이비,,잘 맞아요,보통이에요,비슷해요,163cm,66kg,하의 29
50160740,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),3,"후기에 저보다 키 작으신 분들이 많아서 짧을까봐 걱정했는데 다행히 길이는 딱 맞아요! 세탁하기 전까지는 너무 잘샀다고 생각했는데 

세탁한 후 사진처럼 보풀이... 넘 당황스러웠어요 보풀제거기로 대충 제거했는데도 분명 산지 얼마 안된 바진데 무슨 1년넘게 입은 바지처럼 되었어요ㅜㅜ",2025-03-31 07:52:36,3,다크네이비,,잘 맞아요,별로예요,비슷해요,167cm,60kg,하의 29
50159394,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,"뜯자마자 색감 보고 놀랐어요 예뻐서 🥺🥺
170이라 인터넷에서 사면 발목 위로 올라오는 바지가 많았는데 이건 오히려 좀 끌려요(길이 넉넉해서 좋다는 뜻)
요즘 바지들처럼 와이드한 통인데 제품은 여리여리한 색감인 만큼 정핏으로 나왔으면 어땠을까 싶어요 ㅠㅠ 그래도 통이 넓어서 편합니다.. ㅎㅎ 재질은 크게 저렴한 티는 안나요 다만 무릎이 잘 늘어날 것 같은데, 가격도 저렴하니 맘에 들면 한철 입고 또 사려구요~~",2025-03-31 07:05:39,0,멜로우핑크,,커요,보통이에요,비슷해요,170cm,55kg,하의 28
50135512,148258856,3일간 10%+무료배송💗 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,색상이랑 디자인 너모 마음에 들우요~~~ 지금 입기 너모 너모 죠음! 기본 아이템으류 잘 활용 할 수 있을 것 같네오! 많이 파세여 ,2025-03-30 12:45:36,0,오트밀,,잘 맞아요,보통이에요,비슷해요,130cm 이하,30kg 이하,하의 22 이하
50064689,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,"웜도 아니고 쿨도 아닌 딸기우유 색이라는 후기를 봤는데 공감해용 누구한테나 어울릴만한 색감인 듯!
다만 160 미만에게는 기장이 길고…
생각보다 통이 많이 넓네요 어벙벙한 느낌
앞쪽은 재봉선?으로 라인이 잡혀있어서 그나마 괜찮지만
대부분 허리 고무줄 당겨서 묶을텐데..
그럼 뒷쪽 허리~엉덩이 라인이 많이 떠요
말라보이는 핏은 아닌 듯
엉덩이 가리는 겉옷 입으려고요
옷 재질도 괜찮아요 두껍지도 얇지도 않은 탄탄한 느낌",2025-03-28 13:52:02,0,멜로우핑크,,커요,만족해요,비슷해요,158cm,47kg,하의 24
49891256,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"배송도 빨라서 좋아요
소재가 도톰해서 날이 풀려서 더울것 같지만 
소재가 굉장히 탄탄하고
완전 밝은 화이트 컬러도 밝아서 예뻐요",2025-03-24 13:22:45,0,코튼화이트,,잘 맞아요,보통이에요,비슷해요,,,
49879666,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,꺄🩵 색감 하나만 보고 쥬문했는데 바로왔어요! 역시 유리에 트레이닝 맛집 너무 핏 이쁘고 맘에들어요..! 바로 다른색 주문합니당,2025-03-24 07:38:44,0,오트밀,,잘 맞아요,보통이에요,비슷해요,160cm,50kg,하의 27
