review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
60413124,157665841,[오픈할인/기모버전추가] made. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (무료배송),5,"기모바지는 다른 사이트에 좀 무게감이 있는데 슬로우앤드 기모바지 가볍고 진짜 편해요
여유분 더 사고싶네요👍👍👍👍",2026-01-27 05:23:01,0,(기모)블랙,,잘 맞아요,만족해요,비슷해요,161cm,55kg,하의 28
59967259,157665841,[무료배송/오늘드림🚚] made. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"기모인줄 알구 삿는데 확인 안하고 산 제가 잘못ㅠㅠㅠ근데 핏은 너무 예쁘구요 봄 가을에 뽕 뽑아 입을거같아요 ㅋㅋㅋ
166cm 키에 길이감은 저한테도 좀 긴편이긴한데 운동화 신으면 딱 이쁠거같아요 (안신으면 바지가 밟힘)
고무줄이라 입기 편하고 주머니가 있어서 좋구요
빨래를 자주 하는 타입인데 보풀보다는 먼지가 좀 잘 붙을거같아요 하지만 너무 예쁩니다!!! 기모 버전도 만들어주세여",2026-01-09 00:35:27,1,블랙,,잘 맞아요,보통이에요,비슷해요,166cm,67kg,하의 29
59947349,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,2,정말 최고예요,2026-01-08 07:16:13,0,블랙,,,,,164cm,47kg,하의 25
59711070,157665841,[🎄클스특가/무료배송] made. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"무겁지도 않고 괜찮아요 은근따뜻하고
핏도 이정도면 무난무난",2025-12-30 00:18:56,0,블랙,,커요,만족해요,비슷해요,,,
59403102,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-12-18 09:27:11,0,블랙,,,,,172cm,57kg,하의 27
59224790,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,핏이 정말 예쁘고 날씬해보여요. 근데 키가 작지만 키에 비해 하체가 긴 편이라 슬앤 바지 free 입어도 길이가 긴 적은 없었는데 이 아이는 좀 길어서 굽 있는 신발이랑 입어야깄더라구요. 숏버전으로 색깔별로 더 살 생각인데 블랙 숏기장이 품절이네요 ㅎ,2025-12-12 15:19:32,1,블랙,,커요,만족해요,비슷해요,158cm,58kg,하의 28
59053011,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-12-08 04:28:38,0,블랙,,,,,169cm,54kg,하의 27
58937354,157665841,[역대급블프🖤/무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"쫀쫀한데 너무 얇지도 않고, 좋아요 기본 바지 필요해서 구매했는데 만족하며 교복템으로 즐겨 입는중 호호호",2025-12-04 16:53:54,0,블랙,,잘 맞아요,만족해요,비슷해요,164cm,51kg,하의 27
58895319,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),3,허리가 너무 커서 놀랬어요...ㅎ 그래도 바지핏은 예쁩니다!,2025-12-03 22:47:22,0,블랙,,커요,보통이에요,비슷해요,157cm,43kg,하의 24
58863738,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,키 156에 길이감 괜찮았어요 소재는 말랑말랑한 느낌이라 착용감도 좋았어요,2025-12-03 06:25:43,1,블랙,,잘 맞아요,보통이에요,비슷해요,156cm,52kg,하의 29
58846530,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"기장도 아주 잘 맞아요 
밴딩이리사 편할거같아요
근데 생각보다 조금 더 나팔 바지 느낌쓰라서 완전히 안꾸로 입기엔 살짝 화려한 느낌임당 ",2025-12-02 23:11:01,0,블랙,,잘 맞아요,만족해요,비슷해요,170cm,60kg,하의 28
58833196,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,163한테 길이가 긴데 운동화 신으면 바닥에 안끌리는 다리 길어보이는 기장입니다 츄리닝+ 레깅스 같은느낌 입니나,2025-12-02 12:39:44,1,블랙,,잘 맞아요,만족해요,비슷해요,163cm,55kg,하의 27
58665483,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"부츠컷 트레이닝 팬츠 알아보다가 핏이 예뻐보여서 샀는데 실제로 입어보니 더 예쁜거 있죠.. 인생팬츠..🥹 
딥그레이 색도 예쁘고 주머니 있는것도 맘에들고 핏이 너무 예쁘게 떨어져요 !!
소재도 부드럽고 기장도 제 키(158)에 딱맞아서 수선 할 필요 없어서 그 점도 너무 너무 좋습니다 검정도 사고싶은데 블랙 숏free사이즈가 품절이네요 ㅠㅠㅠㅠ 재입고만 기다립니다 ㅠㅠ 안살 이유 없어요 다들 꼭 사세요 완전 강추드립니다!!!! ",2025-11-28 10:33:13,1,딥그레이,,잘 맞아요,만족해요,비슷해요,158cm,49kg,하의 26
58477775,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"살짝 얇어요--겨울엔 못입을덧 같아요
부들부들하고 라인이 이뻐서 다리게 예뻐 보입니다.
슬랙스 느낌도 나고 다양하게 입을수 있울듯 해요
키 166인데 쫌 걸을때 내려가면서 끌렸어요
바짝 올려줘여해요
맘에 듭니다",2025-11-24 04:44:10,1,블랙,,잘 맞아요,보통이에요,비슷해요,166cm,56kg,하의 28
58463058,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-11-23 14:34:36,0,블랙,,,,,161cm,60kg,하의 29
58405525,157665841,[무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,블프행사에 구매했습니다 소재가 얇고 편해요 봄가을에 입으면 좋겠어요 키가 좀 큰편인데도 바닥에 좀 끌려서 아쉽네요 ㅠ,2025-11-22 06:11:35,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
58392434,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,검은색 먼저 사고 마음에 들어서 딥그레이 색상도 구매했어요~ 부들부들하고 편안하게 잘 입고 다닐 수 있는 바지예요 ㅎㅎ!! 얇아서 겨울에는 좀 추울 듯 합니다,2025-11-21 22:38:42,0,블랙,,잘 맞아요,만족해요,비슷해요,158cm,43kg,하의 25
58392414,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,검은색 먼저 사고 마음에 들어서 딥그레이 색상도 구매했어요~ 부들부들하고 편안하게 잘 입고 다닐 수 있는 바지예요 ㅎㅎ!! 얇아서 겨울에는 좀 추울 듯 합니다,2025-11-21 22:35:27,0,딥그레이,,잘 맞아요,만족해요,비슷해요,158cm,43kg,하의 25
58153498,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,여기 바지 맛집이라 트레이닝으로 주문했어요 롱으로 주문했는데 길이가 좀 길어서 두단정도 세탁소레서 줄였습니다 아주 스판끼가 좋고 다리가 길어보여서 좋네요 또 구매 예정입니다!,2025-11-15 13:41:56,0,블랙,,커요,만족해요,비슷해요,166cm,65kg,하의 29
58146894,157665841,[역대급블프🖤/무료배송]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-11-15 09:06:46,0,블랙,,,,,,,
58115072,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,3,정말 최고예요,2025-11-14 05:50:53,0,블랙,,,,,161cm,48kg,하의 26
58070499,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,약간 기장이 길긴함 직접 잘라야하긴 하는데 좋음,2025-11-12 15:02:59,0,블랙,,커요,만족해요,비슷해요,167cm,55kg,하의 27
57991968,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,편하고 다리가 엄청 길어보이네요 길이도 딱 맞고 비율도 좋아보여서 좋네요 세미 부츠컷이라 말라보이기도 하고 그래서 하나 더 구매하려고요,2025-11-10 03:47:57,0,블랙,,잘 맞아요,만족해요,비슷해요,175cm,62kg,하의 30
57991264,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"바지 편하고 부드러워요
근데 보풀 일어날 것 같은 느낌
허리끈이 없어서 아쉬움
출근할때 입을게여",2025-11-10 03:26:48,0,블랙,,잘 맞아요,보통이에요,비슷해요,157cm,45kg,하의 26
57911286,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,바지는 역시 믿고 사욤 저는 숏도 쬐끔 길어서 수선 맡기긴 했는데 핏도 너무 맘에 들고 편해서 진짜 좋아요,2025-11-06 12:53:55,0,블랙,,잘 맞아요,만족해요,비슷해요,156cm,49kg,하의 27
57818168,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 편하고 이뻐요!!  키가 큰편인데 발등까지 오늘 길이 너무 맘에 들어요. 재질상 먼지 붙는건 어쩔수 없는거 같구요. 기모버전도 있었으면 좋겠습니다~~,2025-11-03 13:09:18,0,블랙,,잘 맞아요,만족해요,비슷해요,,,
57799195,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"다리 길어보이고 날씬해보야요
편하고 좋습니다!",2025-11-02 22:03:14,0,블랙,,잘 맞아요,만족해요,비슷해요,158cm,53kg,하의 27
57789406,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,여름버전을 교복바지 마냥 입고다녀서 두꺼운 버전도샀어요 엄청나게 스판끼가 있어서 굉장히 편하고 핏도 예뻐요 좋아요,2025-11-02 11:16:57,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
57755557,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"아..정말 여름내내 너어어무 잘 입고 다녔어요!!!
계속 매년 여름마다 제품 단종없이 판매해주세요..
핏이며 품질이며…뭐하나 빠진게 없어요…다만 일반 바지보다 조금 긴 편이긴해요!! 저는 긴 바지를 원해서 더욱 마음에 들었지만 원하시지 않는 분들은 참고해서 구매하시면 될거 같아요! 부들부들 하면서도 하체를 있는 그대로 보여주지 않는 제품이라서 신기하고 너무 마음에 들었어요",2025-11-01 05:43:47,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
57754022,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"입어보고 좋아서 엄마도 사드렸는데 마음에 들어하셔서 챠콜도 사려구요 ㅎㅎ
쫀득하니 정말 편하고, 너무 흐물거리지않아좋아요!",2025-11-01 05:01:21,0,블랙,,잘 맞아요,만족해요,비슷해요,164cm,58kg,하의 27
57744225,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-31 15:04:32,0,블랙,,,,,160cm,50kg,하의 27
57742014,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-31 13:42:07,0,블랙,,,,,,,
57723533,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"너무너무 좋습니당 
잘 입고있어요 !
쫀쫀해서 교복템이에요",2025-10-31 02:47:23,0,블랙,,잘 맞아요,만족해요,비슷해요,164cm,58kg,하의 27
57723521,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"너무너무 좋습니당 
잘 입고있어요 !
쫀쫀해서 교복템이에요",2025-10-31 02:46:42,0,딥그레이,,잘 맞아요,만족해요,비슷해요,164cm,58kg,하의 27
57711490,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-30 12:58:33,0,블랙,,,,,158cm,48kg,하의 28
57704821,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,재구매했습니다. 후줄근하지 않은데 편해서 출근할때도 가능해요.,2025-10-30 09:23:07,0,블랙,,잘 맞아요,보통이에요,비슷해요,157cm,57kg,하의 28
57664635,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-29 06:54:57,0,블랙,,,,,,,
57636652,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-28 11:15:39,0,블랙,,,,,163cm,53kg,하의 26
57599426,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,허리가 많이 커요.. 와이존 부각도 쪼금 되지만 ! 핏이 예뻐서 그냥 입으려구요 ㅎㅎ 빨래 두 번 돌렸는데 벌써 보풀이 생기는게 조금 아쉽습니다 ,2025-10-27 05:55:24,0,블랙,,커요,만족해요,비슷해요,168cm,48kg,하의 26
57572197,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,이 제품 핏 진짜 예빠요…. 저는 운동할 때 입어서 썸머 블랙으로 샀는데 진짜 더 쟁일 걸 … 핏 진짜 예뻐요 운동하러 가면 다들 바지 너무 예쁘다고 합니다 ,2025-10-26 07:08:28,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,165cm,48kg,하의 26
57571795,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,소재는 쫀쫀하고 편하나 후기처럼 허리가 살짝 큰 감이 있습니다! 대신 엄청 편하긴 합니당!! 세미부츠컷이라 너무 부해보이지 않고 말라보여서 좋아요!,2025-10-26 06:54:47,0,블랙,,커요,보통이에요,비슷해요,156cm,44kg,하의 26
57535635,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,자연스러운 부츠컷 달라붙지않고 적당한 핏이라 좋아요 길이는 길어서 수선맡겼어요 봄 가을 가능할듯,2025-10-25 03:23:23,1,딥그레이,,잘 맞아요,만족해요,비슷해요,158cm,47kg,하의 26
57484835,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-10-23 10:23:45,0,블랙,,,,,153cm,44kg,하의 26
57477754,157665841,[무료배송/오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,아 정말 부들부들 좋아요 기장이 엄청 길어서 질질 끌려요 끌리는 바지 흔치 않아서 너머 좋아요 사실 같은 브랜드 다른 바지 사려다가 실수로 산거였는데 반품 안하고 입으려구여 ㅎㅎㅎㅎ,2025-10-23 06:51:49,0,블랙,,잘 맞아요,보통이에요,비슷해요,172cm,59kg,하의 29
57419446,157665841,[오늘드림🚚]  #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"라지했다가 커서 반품하고 작은사이즈로 했어요!
숏기장이 애매하길래 베이직으로 시켰는데  조금 길지만
다리길어보여서 만족합니다!
살을 잡아주는 느낌은 아니지만 신축성 좋고
원단이 진짜 뷰드러워욬ㅋㅋ",2025-10-21 15:34:20,0,블랙,,잘 맞아요,만족해요,비슷해요,160cm,58kg,하의 28
57273503,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,플래시가 터져서 밝게 나왔는데 검정색입니다. 기존 트레이닝 팬츠를 잘 입었어서 부츠컷으로도 샀어요. 재질도 좋고 154cm 키에 기장도 적당하니 예쁘게 잘 맞습니다.,2025-10-17 13:22:54,0,블랙,,잘 맞아요,만족해요,비슷해요,154cm,47kg,하의 26
57007650,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,적당히 휘뚜루마뚜루 입기 좋은 바지입니다...! 160 이하이신 분들은 숏버전으로 사세요 베이직 버전이 생각보다 길어서 동생주고 숏으로 재구매했슴...,2025-10-10 14:04:58,0,딥그레이,,잘 맞아요,보통이에요,비슷해요,154cm,49kg,하의 27
57007557,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,적당히 휘뚜루마뚜루 입기 좋은 바지입니다...! 160 이하이신 분들은 숏버전으로 사세요 베이직 버전이 생각보다 길어서 동생주고 숏으로 재구매했슴...,2025-10-10 14:02:02,1,딥그레이,,잘 맞아요,보통이에요,비슷해요,154cm,49kg,하의 27
56774409,157665841,#SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"사이즈 선택에 실패했어요ㅠㅠ 167에 47인데 너무 커요
!! 옷은 예쁩니다",2025-10-01 11:44:48,0,블랙,,커요,만족해요,비슷해요,167cm,45kg,하의 25
56769317,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"잘 입고있어서 다시 주문했어요 번갈아 입어요 키가 171인데 롱 주문했는데 제 다리가 짧은건지 길이를
 수선해야할 듯해요 ;; 너무 길어서 질질 ,,
저번에도 4센티가량 잘랐어요 기본은 어떨지 몰라서 그래도 롱 주문했네요~
보풀도 좀 생겨요 색바램은 아직 없긴한데 그래도 너무 편해 또 주문할거에요",2025-10-01 09:31:49,1,블랙,,잘 맞아요,만족해요,비슷해요,171cm,60kg,하의 30
56745329,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-09-30 15:20:54,0,블랙,,,,,162cm,49kg,하의 26
56535862,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-09-24 08:18:56,0,(썸머)블랙,,,,,169cm,54kg,하의 27
56149563,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,정말 최고예요,2025-09-11 06:08:29,0,(썸머)블랙,,,,,155cm,55kg,하의 29
56125223,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,정말 최고예요,2025-09-10 09:47:29,0,(썸머)블랙,,,,,156cm,54kg,하의 28
56116350,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-09-10 04:57:20,0,(썸머)블랙,,,,,158cm,49kg,하의 27
56110306,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,3,여름용 바지로 구매했어요. 고무줄은 짱짱하지만 편안해요. 하지만 고무줄 밴딩이 좀 우글우글해서 입었을 때 예쁘지 않고 밴딩 부분을 숨겨야만 입을 수 있어서 좀 아쉬워요. 바지 자체는 시원합니다! ,2025-09-10 01:17:19,0,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,157cm,47kg,하의 26
56094643,157665841,[오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-09-09 11:36:19,0,(썸머)블랙,,,,,172cm,58kg,하의 27
55886097,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,정말 최고예요,2025-09-02 03:27:40,0,(썸머)블랙,,,,,160cm,52kg,하의 27
55696094,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,인생 바지에요 좀 핏하긴 한데 상의 살짝 긴 거랑 매치하면 딱입니다 허벅지 얇아보이고 다리 진짜 길어보여요 하나 더 쟁여두고 싶었는데 그새 품절 ㅜㅜ,2025-08-25 10:44:40,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
55537136,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,출근용으로 편하게 입을 바지가 필요해서 구매했는데 너무 편하고 163기준 바지 길이도 적당해요! 편한 트레이닝복으로도 잘 입을 것 같아요,2025-08-20 06:45:54,3,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,163cm,49kg,하의 26
55526235,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-08-20 01:50:53,0,(썸머)블랙,,,,,154cm,52kg,하의 26
55394099,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-08-15 09:00:21,0,(썸머)블랙,,,,,168cm,56kg,하의 28
55352903,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"이 바지 정말 아주 애착템 됐어요. 콘서트, 카공, 알바, 여행 등등등 그냥 여기저기 예쁘고 편하게 입기에 아주 최적화 된 바지입니다.",2025-08-13 15:47:05,1,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
55280247,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-08-12 04:06:59,0,(썸머)블랙,,,,,165cm,62kg,하의 28
55166602,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-08-08 10:48:11,0,(썸머)블랙,,,,,,,
55086368,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,"여름용으로 괜찮아요! 다만 밑위가 넘 짧네요ㅠㅠ
",2025-08-06 11:17:11,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,164cm,60kg,
55049722,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,전에 엉덩이부분이 찢어져서 다른사이즈로 하나 더 시킨건데요ㅠ 이번에도 같은부위가 찢어졌어요… 제 불찰이겠지만 재질특성상 잘 찢어지는것도 같아요ㅠ,2025-08-05 14:05:05,0,(썸머)블랙,,커요,보통이에요,비슷해요,,,
55009147,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"168 기준에도 롱은 약간 길어요
완전 부들부들 시원한 면인데 비침이없는것 같아서 좋아요
가을에 일반버전도 사고싶음",2025-08-04 13:38:37,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,168cm,57kg,하의 28
55004124,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,봄가을 버전보단 확실히 얇아요! 근데 제키에는 롱은 좀 길구 베이직은 길이가 살짝 아쉬워요 ㅠㅠ 그래도 핏은 예쁩니당 잘입을게요,2025-08-04 11:12:24,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,165cm,50kg,하의 26
54992796,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",3,정말 최고예요,2025-08-04 04:46:35,0,(썸머)블랙,,,,,158cm,60kg,하의 29
54950919,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-08-03 02:05:05,0,(썸머)블랙,,,,,162cm,58kg,하의 28
54902180,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),4,"여름슬랙스 사고 너무 마음에 들어서 편하게 입기좋은 고무줄 슬랙스 구매했어용
슬랙스라기보단 트레이닝?냉장고바지 느낌이 강하긴한데 핏이랑 164기준 길이감도 좋아용
근데 이 바지만 입으면 자꾸 얼룩이 너무 묻어요
제가 덤벙거리는건지 모르겠다만 세탁해도 입고나가면 항상 이렇게 얼룩이 묻어요",2025-08-01 12:34:43,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,164cm,55kg,하의 27
54849198,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,"너무 편하고 스타일도 너무 좋은데 엉덩이 박음선 쉽게 틑어지고 엉덩이박음선 주위 옷감이 금방 빵꾸 비슷하게 나 버려 다시 또 주문했네요. 
저만그런건지 옷 자체가 약하게 만든건지 너무 아쉬워요. ",2025-07-31 04:50:14,0,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,,,
54790542,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,직진배송이라 하루만에 왔어요 바지도 시원한 재질이라 좋아요! ,2025-07-29 14:04:29,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,162cm,54kg,하의 27
